Supercluster,Shortname
1,"SM Gi1 D2 ins4A sulperide No treat"
2,"SM Gi1 D2 ins4A Sulperide 1 uM Sulperide"
3,"SM Gi1 D2 Quinpirole 200 ng D2,2400 ng Quinpirole"
4,"SM Gi1 D2 No Treat 200 ng D2,2400 ng No"
5,"SM Gi1 D2 No treat"
6,"SM Gi1 D2 Quinpirole 10 uM Quinpirole"
7,"SM Gi1 D2 ins4A No Treat 1200 ng"
8,"SM Gi1 D2 ins4A 300 ng and 10 uM Qunipirole"
9,"SM Gi1 D2 ins4A 1200 ng ,1200 ng D2"
10,"SM Gi1 D2 ins4A No Treat 300 ng and"
11,"SM Gi1 D2 ins4A 1200 ng 10 uM Qunipirole"
12,"SM Gi1 d2 Quinpirole 10 uM Quinpirole"
13,"SM Gi1 Lacrotruncin 10 uM Lacrotruncin"
14,"SM Gs cyclodextrin no treat"
15,"SM Gs cyclodextrin 10 mM beta"
16,"SM Gi1 no treat"
17,"SM Gi1 D2 ins4A No treat 100 ng No"
18,"SM Gi1 D2 ins4A 100 ng Code"
19,"SM Gi1 D2 ins4A Quinpirole 100 ng 10 10 uM Quinpirole"
20,"SM Gi1 D2 PTXR No treat"
21,"SM Gi1 D2 PTXR Quinpirole 10 uM Quinpirole"
22,"SM Gi1 D2 PTXR No treat"
23,"SM Gi1 D2 PTXR No treat"
24,"SM Gi1 Quinpirole 10 uM Quinpirole"
26,"SM Gi1 no treat"
27,"SM Myr Myr No Treat 200 ng JF"
28,"SM Myr Myr Quinpirole 200 ng JF 10 uM Quinpirole"
29,"SM Myr Myr No treat 200 ng JF"
30,"SM Gi1 no treat"
31,"SM Gi1 no treat"
32,"SM Gi1 Quinpirole 10 uM Quinpirole"
