Supercluster,Shortname,AbsoluteIdxToSubfolders,Subcluster,Filename
16,Empty,48,1,NO\Empty\#
16,Empty,49,1,NO\Empty\#
16,Empty,50,1,NO\Empty\#
16,Empty,91,1,NO\Empty\#
16,Empty,142,1,NO\Empty\#
13,Gi1 Lat,1,1,Z:\#BackupMicData\2016 Jul-Oct\160709_SM_alfa diffusion\alfa-Halo JF-Halo-646 10 uM Lacrotruncin B\#01Ch1\Data\analysis_output.mat
13,Gi1 Lat,2,1,Z:\#BackupMicData\2016 Jul-Oct\160709_SM_alfa diffusion\alfa-Halo JF-Halo-646 10 uM Lacrotruncin B\#02Ch1\Data\analysis_output.mat
13,Gi1 Lat,3,1,Z:\#BackupMicData\2016 Jul-Oct\160709_SM_alfa diffusion\alfa-Halo JF-Halo-646 10 uM Lacrotruncin B\#03Ch1\Data\analysis_output.mat
13,Gi1 Lat,4,1,Z:\#BackupMicData\2016 Jul-Oct\160709_SM_alfa diffusion\alfa-Halo JF-Halo-646 10 uM Lacrotruncin B\#04Ch1\Data\analysis_output.mat
13,Gi1 Lat,5,1,Z:\#BackupMicData\2016 Jul-Oct\160709_SM_alfa diffusion\alfa-Halo JF-Halo-646 10 uM Lacrotruncin B\#05Ch1\Data\analysis_output.mat
13,Gi1 Lat,6,1,Z:\#BackupMicData\2016 Jul-Oct\160709_SM_alfa diffusion\alfa-Halo JF-Halo-646 10 uM Lacrotruncin B\#06Ch1\Data\analysis_output.mat
13,Gi1 Lat,7,1,Z:\#BackupMicData\2016 Jul-Oct\160709_SM_alfa diffusion\alfa-Halo JF-Halo-646 10 uM Lacrotruncin B\#07Ch1\Data\analysis_output.mat
13,Gi1 Lat,8,1,Z:\#BackupMicData\2016 Jul-Oct\160709_SM_alfa diffusion\alfa-Halo JF-Halo-646 10 uM Lacrotruncin B\#08Ch1\Data\analysis_output.mat
12,Gi1 D2 Quin,9,1,Z:\#BackupMicData\2016 Jul-Oct\160710_SM_alfa and D2wt diffusion\alfa-Halo JF-Halo-646 d2wt\10 uM Quinpirole\#03Ch1\Data\analysis_output.mat
15,Gs Cyclodext,10,2,Z:\#BackupMicData\2016 Jul-Oct\160824_SM Gs JF-646 0.5 nM cyclodextrin\10 mM beta cyclodextrin\#01Ch1\Data\analysis_output.mat
15,Gs Cyclodext,11,2,Z:\#BackupMicData\2016 Jul-Oct\160824_SM Gs JF-646 0.5 nM cyclodextrin\10 mM beta cyclodextrin\#02Ch1\Data\analysis_output.mat
15,Gs Cyclodext,12,2,Z:\#BackupMicData\2016 Jul-Oct\160824_SM Gs JF-646 0.5 nM cyclodextrin\10 mM beta cyclodextrin\#03Ch1\Data\analysis_output.mat
15,Gs Cyclodext,13,2,Z:\#BackupMicData\2016 Jul-Oct\160824_SM Gs JF-646 0.5 nM cyclodextrin\10 mM beta cyclodextrin\#04Ch1\Data\analysis_output.mat
15,Gs Cyclodext,14,2,Z:\#BackupMicData\2016 Jul-Oct\160824_SM Gs JF-646 0.5 nM cyclodextrin\10 mM beta cyclodextrin\#05Ch1\Data\analysis_output.mat
15,Gs Cyclodext,15,2,Z:\#BackupMicData\2016 Jul-Oct\160824_SM Gs JF-646 0.5 nM cyclodextrin\10 mM beta cyclodextrin\#06Ch1\Data\analysis_output.mat
15,Gs Cyclodext,16,2,Z:\#BackupMicData\2016 Jul-Oct\160824_SM Gs JF-646 0.5 nM cyclodextrin\10 mM beta cyclodextrin\#07Ch1\Data\analysis_output.mat
15,Gs Cyclodext,17,2,Z:\#BackupMicData\2016 Jul-Oct\160824_SM Gs JF-646 0.5 nM cyclodextrin\10 mM beta cyclodextrin\#08Ch1\Data\analysis_output.mat
15,Gs Cyclodext,18,2,Z:\#BackupMicData\2016 Jul-Oct\160824_SM Gs JF-646 0.5 nM cyclodextrin\10 mM beta cyclodextrin\#09Ch1\Data\analysis_output.mat
14,Gs No treat,19,1,Z:\#BackupMicData\2016 Jul-Oct\160824_SM Gs JF-646 0.5 nM cyclodextrin\no treatment\#01Ch1\Data\analysis_output.mat
14,Gs No treat,20,1,Z:\#BackupMicData\2016 Jul-Oct\160824_SM Gs JF-646 0.5 nM cyclodextrin\no treatment\#02Ch1\Data\analysis_output.mat
14,Gs No treat,21,1,Z:\#BackupMicData\2016 Jul-Oct\160824_SM Gs JF-646 0.5 nM cyclodextrin\no treatment\#03Ch1\Data\analysis_output.mat
14,Gs No treat,22,1,Z:\#BackupMicData\2016 Jul-Oct\160824_SM Gs JF-646 0.5 nM cyclodextrin\no treatment\#04Ch1\Data\analysis_output.mat
14,Gs No treat,23,1,Z:\#BackupMicData\2016 Jul-Oct\160824_SM Gs JF-646 0.5 nM cyclodextrin\no treatment\#05Ch1\Data\analysis_output.mat
14,Gs No treat,24,1,Z:\#BackupMicData\2016 Jul-Oct\160824_SM Gs JF-646 0.5 nM cyclodextrin\no treatment\#06Ch1\Data\analysis_output.mat
14,Gs No treat,25,1,Z:\#BackupMicData\2016 Jul-Oct\160824_SM Gs JF-646 0.5 nM cyclodextrin\no treatment\#07Ch1\Data\analysis_output.mat
22,Gi1 Quin,26,1,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\10 uM Quinpirole\#01Ch1\Data\analysis_output.mat
22,Gi1 Quin,27,1,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\10 uM Quinpirole\#02Ch1\Data\analysis_output.mat
22,Gi1 Quin,28,1,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\10 uM Quinpirole\#04Ch1\Data\analysis_output.mat
22,Gi1 Quin,29,1,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\10 uM Quinpirole\#05Ch1\Data\analysis_output.mat
22,Gi1 Quin,30,1,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\10 uM Quinpirole\#06Ch1\Data\analysis_output.mat
22,Gi1 Quin,31,1,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\10 uM Quinpirole\#07Ch1\Data\analysis_output.mat
22,Gi1 Quin,32,1,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\10 uM Quinpirole\#09Ch1\Data\analysis_output.mat
22,Gi1 Quin,33,1,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\10 uM Quinpirole\#12Ch1\Data\analysis_output.mat
23,Gi1 No treat,34,2,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\#03Ch1\Data\analysis_output.mat
23,Gi1 No treat,35,2,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\#06Ch1\Data\analysis_output.mat
23,Gi1 No treat,36,2,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\#07Ch1\Data\analysis_output.mat
24,Gi1 No treat,37,3,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\New tracking constants\#01Ch1\Data\analysis_output.mat
24,Gi1 No treat,38,3,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\New tracking constants\#03Ch1\Data\analysis_output.mat
24,Gi1 No treat,39,3,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\New tracking constants\#04Ch1\Data\analysis_output.mat
24,Gi1 No treat,40,3,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\New tracking constants\#05Ch1\Data\analysis_output.mat
24,Gi1 No treat,41,3,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\New tracking constants\#06Ch1\Data\analysis_output.mat
24,Gi1 No treat,42,3,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\New tracking constants\#07Ch1\Data\analysis_output.mat
24,Gi1 No treat,43,3,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\alfai1-Halo JF646 0.5 nM\no treat\New tracking constants\#08Ch1\Data\analysis_output.mat
22,gamma2 Quinpirole,44,1,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\gamma2-Halo JF646 0.5 nM\10 uM Quinpirole\#02Ch1\Data\analysis_output.mat
22,gamma2 Quinpirole,45,1,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\gamma2-Halo JF646 0.5 nM\10 uM Quinpirole\#06Ch1\Data\analysis_output.mat
23,gamma2 No treat,46,2,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\gamma2-Halo JF646 0.5 nM\no treat\#02Ch1\Data\analysis_output.mat
23,gamma2 No treat,47,2,Z:\#BackupMicData\2016 Jul-Oct\160902_SM_alfai1-Halo and gamma2-halo Q controls\Data treat\gamma2-Halo JF646 0.5 nM\no treat\#03Ch1\Data\analysis_output.mat
21,Gi1 D2 PTXR Quin (1200 ng),51,3,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\10 uM Quinpirole\#02Ch1\Data\analysis_output.mat
21,Gi1 D2 PTXR Quin (1200 ng),52,3,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\10 uM Quinpirole\#05Ch1\Data\analysis_output.mat
20,Gi1 D2 PTXR No treat (1200 ng),53,2,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\#05Ch1\Data\analysis_output.mat
20,Gi1 D2 PTXR No treat (1200 ng),54,2,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\#08Ch1\Data\analysis_output.mat
19,Gi1 D2 PTXR No treat (1200 ng),55,1,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#01Ch1\Data\analysis_output.mat
19,Gi1 D2 PTXR No treat (1200 ng),56,1,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#02Ch1\Data\analysis_output.mat
19,Gi1 D2 PTXR No treat (1200 ng),57,1,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#03Ch1\Data\analysis_output.mat
19,Gi1 D2 PTXR No treat (1200 ng),58,1,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#04Ch1\Data\analysis_output.mat
19,Gi1 D2 PTXR No treat (1200 ng),59,1,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#05Ch1\Data\analysis_output.mat
19,Gi1 D2 PTXR No treat (1200 ng),60,1,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#06Ch1\Data\analysis_output.mat
19,Gi1 D2 PTXR No treat (1200 ng),61,1,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#07Ch1\Data\analysis_output.mat
19,Gi1 D2 PTXR No treat (1200 ng),62,1,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#08Ch1\Data\analysis_output.mat
19,Gi1 D2 PTXR No treat (1200 ng),63,1,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#09Ch1\Data\analysis_output.mat
19,Gi1 D2 PTXR No treat (1200 ng),64,1,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#10Ch1\Data\analysis_output.mat
19,Gi1 D2 PTXR No treat (1200 ng),65,1,Z:\#BackupMicData\2017 Jan-Apr\170222_SM_alfa PTXR and PTXS incl. ptx 1.65 obj\alfai1-halo PTXR D2 wt T1\No treat\New tracking constants\#11Ch1\Data\analysis_output.mat
8,Gi1 D2 ins4A Quinpirole (300 ng),66,2,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\10 uM Qunipirole\Batch1\#01Ch1\Data\analysis_output.mat
8,Gi1 D2 ins4A Quinpirole (300 ng),67,2,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\10 uM Qunipirole\Batch1\#02Ch1\Data\analysis_output.mat
8,Gi1 D2 ins4A Quinpirole (300 ng),68,2,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\10 uM Qunipirole\Batch1\#03Ch1\Data\analysis_output.mat
8,Gi1 D2 ins4A Quinpirole (300 ng),69,2,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\10 uM Qunipirole\Batch1\#04Ch1\Data\analysis_output.mat
8,Gi1 D2 ins4A Quinpirole (300 ng),70,2,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\10 uM Qunipirole\Batch2\#05Ch1\Data\analysis_output.mat
8,Gi1 D2 ins4A Quinpirole (300 ng),71,2,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\10 uM Qunipirole\Batch2\#06Ch1\Data\analysis_output.mat
8,Gi1 D2 ins4A Quinpirole (300 ng),72,2,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\10 uM Qunipirole\Batch2\#07Ch1\Data\analysis_output.mat
8,Gi1 D2 ins4A Quinpirole (300 ng),73,2,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\10 uM Qunipirole\Batch2\#08Ch1\Data\analysis_output.mat
10,Gi1 D2 ins4A No treat (300 ng),74,4,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\No Treat\Batch1\#01Ch1\Data\analysis_output.mat
10,Gi1 D2 ins4A No treat (300 ng),75,4,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\No Treat\Batch1\#02Ch1\Data\analysis_output.mat
10,Gi1 D2 ins4A No treat (300 ng),76,4,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\No Treat\Batch1\#03Ch1\Data\analysis_output.mat
10,Gi1 D2 ins4A No treat (300 ng),77,4,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\No Treat\Batch1\#04Ch1\Data\analysis_output.mat
10,Gi1 D2 ins4A No treat (300 ng),78,4,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\No Treat\Batch2\#05Ch1\Data\analysis_output.mat
10,Gi1 D2 ins4A No treat (300 ng),79,4,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\No Treat\Batch2\#06Ch1\Data\analysis_output.mat
10,Gi1 D2 ins4A No treat (300 ng),80,4,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\No Treat\Batch2\#07Ch1\Data\analysis_output.mat
11,Gi1 D2 ins4A Quinpirole (1200 ng),81,5,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\10 uM Qunipirole\Batch1\#01Ch1\Data\analysis_output.mat
11,Gi1 D2 ins4A Quinpirole (1200 ng),82,5,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\10 uM Qunipirole\Batch1\#02Ch1\Data\analysis_output.mat
11,Gi1 D2 ins4A Quinpirole (1200 ng),83,5,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\10 uM Qunipirole\Batch1\#03Ch1\Data\analysis_output.mat
11,Gi1 D2 ins4A Quinpirole (1200 ng),84,5,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\10 uM Qunipirole\Batch1\#04Ch1\Data\analysis_output.mat
11,Gi1 D2 ins4A Quinpirole (1200 ng),85,5,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\10 uM Qunipirole\Batch1\#04Ch1\Data\No NaN MaxK2\analysis_output.mat
11,Gi1 D2 ins4A Quinpirole (1200 ng),86,5,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\10 uM Qunipirole\Batch1\#05Ch1\Data\analysis_output.mat
11,Gi1 D2 ins4A Quinpirole (1200 ng),87,5,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\10 uM Qunipirole\Batch2\#06Ch1\Data\analysis_output.mat
11,Gi1 D2 ins4A Quinpirole (1200 ng),88,5,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\10 uM Qunipirole\Batch2\#07Ch1\Data\analysis_output.mat
11,Gi1 D2 ins4A Quinpirole (1200 ng),89,5,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\10 uM Qunipirole\Batch2\#08Ch1\Data\analysis_output.mat
11,Gi1 D2 ins4A Quinpirole (1200 ng),90,5,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\10 uM Qunipirole\Batch2\#09Ch1\Data\analysis_output.mat
9,Gi1 D2 ins4A No treat (1200 ng),92,3,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\Evaluating HMMbayes\1200 ng D2\#06Ch1\Test run\Data\analysis_output.mat
