Supercluster,Shortname,AbsoluteIdxToSubfolders,Subcluster,Filename
7,Gi1 D2 ins4A No treat (1200 ng),93,1,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\No Treat\Batch1\#01Ch1\Data\analysis_output.mat
7,Gi1 D2 ins4A No treat (1200 ng),94,1,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\No Treat\Batch1\#02Ch1\Data\analysis_output.mat
7,Gi1 D2 ins4A No treat (1200 ng),95,1,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\No Treat\Batch1\#03Ch1\Data\analysis_output.mat
7,Gi1 D2 ins4A No treat (1200 ng),96,1,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\No Treat\Batch1\#04Ch1\Data\analysis_output.mat
7,Gi1 D2 ins4A No treat (1200 ng),97,1,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\No Treat\Batch2\#05Ch1\Data\analysis_output.mat
7,Gi1 D2 ins4A No treat (1200 ng),98,1,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\No Treat\Batch2\#06Ch1\Data\analysis_output.mat
7,Gi1 D2 ins4A No treat (1200 ng),99,1,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\No Treat\Batch2\#07Ch1\Data\analysis_output.mat
7,Gi1 D2 ins4A No treat (1200 ng),100,1,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\No Treat\Batch2\#08Ch1\Data\analysis_output.mat
4,Gi1 D2 No treat (2400 ng),101,2,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\No Treat\Batch1\#01Ch1\Data\analysis_output.mat
4,Gi1 D2 No treat (2400 ng),102,2,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\No Treat\Batch1\#02Ch1\Data\Data\analysis_output.mat
4,Gi1 D2 No treat (2400 ng),103,2,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\No Treat\Batch1\#03Ch1\Data\analysis_output.mat
4,Gi1 D2 No treat (2400 ng),104,2,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\No Treat\Batch1\#04Ch1\Data\analysis_output.mat
4,Gi1 D2 No treat (2400 ng),105,2,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\No Treat\Batch1\#05Ch1\Data\analysis_output.mat
4,Gi1 D2 No treat (2400 ng),106,2,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\No Treat\Batch2\#06Ch1\Data\analysis_output.mat
4,Gi1 D2 No treat (2400 ng),107,2,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\No Treat\Batch2\#07Ch1\Data\analysis_output.mat
4,Gi1 D2 No treat (2400 ng),108,2,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\No Treat\Batch2\#08Ch1\Data\analysis_output.mat
4,Gi1 D2 No treat (2400 ng),109,2,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\No Treat\Batch2\#09Ch1\Data\analysis_output.mat
3,Gi1 D2 Quinpirole (2400 ng),110,1,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\Quinpirole\Batch1\#01Ch1\Data\analysis_output.mat
3,Gi1 D2 Quinpirole (2400 ng),111,1,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\Quinpirole\Batch2\#09Ch1\Data\No Nan maxK2\analysis_output.mat
3,Gi1 D2 Quinpirole (2400 ng),112,1,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\Quinpirole\Batch2\#10Ch1\Data\Second run\analysis_output.mat
3,Gi1 D2 Quinpirole (2400 ng),113,1,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\Quinpirole\Batch2\#12Ch1\Data\analysis_output.mat
26,Myr Quinpirole,114,2,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 1\#01Ch1\Data\analysis_output.mat
26,Myr Quinpirole,115,2,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 1\#02Ch1\Data\analysis_output.mat
26,Myr Quinpirole,116,2,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 1\#03Ch1\Data\analysis_output.mat
26,Myr Quinpirole,117,2,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 1\#04Ch1\Data\analysis_output.mat
26,Myr Quinpirole,118,2,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 1\#05Ch1\Data\analysis_output.mat
26,Myr Quinpirole,119,2,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 2\#06Ch1\Data\analysis_output.mat
26,Myr Quinpirole,120,2,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 2\#07Ch1\Data\analysis_output.mat
26,Myr Quinpirole,121,2,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 2\#08Ch1\Data\analysis_output.mat
26,Myr Quinpirole,122,2,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 2\#09Ch1\Data\analysis_output.mat
26,Myr Quinpirole,123,2,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\10 uM Quinpirole\Batch 2\#11Ch1\Data\analysis_output.mat
27,Myr No treat,124,3,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\Amazon\No treat\#02Ch1\analysis_output.mat
27,Myr No treat,125,3,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\Amazon\No treat\#03Ch1\analysis_output.mat
27,Myr No treat,126,3,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\Amazon\No treat\#04Ch1\analysis_output.mat
27,Myr No treat,127,3,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\Amazon\No treat\#05Ch1\analysis_output.mat
27,Myr No treat,128,3,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\Amazon\No treat\#06Ch1\analysis_output.mat
27,Myr No treat,129,3,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\Amazon\No treat\#07Ch1\analysis_output.mat
27,Myr No treat,130,3,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\Amazon\No treat\#08Ch1\analysis_output.mat
27,Myr No treat,131,3,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\Amazon\No treat\#09Ch1\analysis_output.mat
27,Myr No treat,132,3,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\Amazon\No treat\#10Ch1\analysis_output.mat
25,Myr No treat,133,1,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\No Treat\batch 1\#02Ch1\Data\analysis_output.mat
25,Myr No treat,134,1,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\No Treat\batch 1\#03Ch1\Data\analysis_output.mat
25,Myr No treat,135,1,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\No Treat\batch 1\#04Ch1\Data\analysis_output.mat
25,Myr No treat,136,1,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\No Treat\batch 1\#05Ch1\Data\analysis_output.mat
25,Myr No treat,137,1,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\No Treat\batch 1\#06Ch1\Data\analysis_output.mat
25,Myr No treat,138,1,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\No Treat\batch 2\#07Ch1\Data\analysis_output.mat
25,Myr No treat,139,1,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\No Treat\batch 2\#08Ch1\Data\analysis_output.mat
25,Myr No treat,140,1,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\No Treat\batch 2\#09Ch1\Data\analysis_output.mat
25,Myr No treat,141,1,Z:\#BackupMicData\2017 Jan-Apr\170317_SM_myrHalo JF-646\Myr-halo C4 200 ng JF-646 0.5 nM\No Treat\batch 2\#10Ch1\Data\analysis_output.mat
6,D2 Quinpirole,143,2,Z:\#BackupMicData\2017 May-Jun\170607_SM_D2-ct-halo\15 ms\10 uM Quinpirole\#01Ch1\Data\analysis_output.mat
6,D2 Quinpirole,144,2,Z:\#BackupMicData\2017 May-Jun\170607_SM_D2-ct-halo\15 ms\10 uM Quinpirole\#06Ch1\Data\analysis_output.mat
5,D2 No treat,145,1,Z:\#BackupMicData\2017 May-Jun\170607_SM_D2-ct-halo\15 ms\No treat\#01Ch1\Data\analysis_output.mat
5,D2 No treat,146,1,Z:\#BackupMicData\2017 May-Jun\170607_SM_D2-ct-halo\15 ms\No treat\#06Ch1\Data\analysis_output.mat
18,Gi1 D2 ins4A Quinpirole (100 ng),147,2,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi11-ins4A-halo-ptxs D2 wt\Gi11-ins4A-halo-ptxs D2 wt 100 ng\10 uM Quinpirole\#01Ch1\Data\analysis_output.mat
18,Gi1 D2 ins4A Quinpirole (100 ng),148,2,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi11-ins4A-halo-ptxs D2 wt\Gi11-ins4A-halo-ptxs D2 wt 100 ng\10 uM Quinpirole\#02Ch1\Data\analysis_output.mat
18,Gi1 D2 ins4A Quinpirole (100 ng),149,2,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi11-ins4A-halo-ptxs D2 wt\Gi11-ins4A-halo-ptxs D2 wt 100 ng\10 uM Quinpirole\#03Ch1\Data\analysis_output.mat
18,Gi1 D2 ins4A Quinpirole (100 ng),150,2,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi11-ins4A-halo-ptxs D2 wt\Gi11-ins4A-halo-ptxs D2 wt 100 ng\10 uM Quinpirole\#04Ch1\Data\analysis_output.mat
18,Gi1 D2 ins4A Quinpirole (100 ng),151,2,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi11-ins4A-halo-ptxs D2 wt\Gi11-ins4A-halo-ptxs D2 wt 100 ng\10 uM Quinpirole\#05Ch1\Data\analysis_output.mat
18,Gi1 D2 ins4A Quinpirole (100 ng),152,2,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi11-ins4A-halo-ptxs D2 wt\Gi11-ins4A-halo-ptxs D2 wt 100 ng\10 uM Quinpirole\#06Ch1\Data\analysis_output.mat
18,Gi1 D2 ins4A Quinpirole (100 ng),153,2,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi11-ins4A-halo-ptxs D2 wt\Gi11-ins4A-halo-ptxs D2 wt 100 ng\10 uM Quinpirole\#07Ch1\Data\analysis_output.mat
18,Gi1 D2 ins4A Quinpirole (100 ng),154,2,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi11-ins4A-halo-ptxs D2 wt\Gi11-ins4A-halo-ptxs D2 wt 100 ng\10 uM Quinpirole\#08Ch1\Data\analysis_output.mat
18,Gi1 D2 ins4A Quinpirole (100 ng),155,2,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi11-ins4A-halo-ptxs D2 wt\Gi11-ins4A-halo-ptxs D2 wt 100 ng\10 uM Quinpirole\#09Ch1\Data\analysis_output.mat
18,Gi1 D2 ins4A Quinpirole (100 ng),156,2,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi11-ins4A-halo-ptxs D2 wt\Gi11-ins4A-halo-ptxs D2 wt 100 ng\10 uM Quinpirole\#10Ch1\Data\analysis_output.mat
17,Gi1 D2 ins4A No treat (100 ng),157,1,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi11-ins4A-halo-ptxs D2 wt\Gi11-ins4A-halo-ptxs D2 wt 100 ng\No treat\#01Ch1\Data\analysis_output.mat
17,Gi1 D2 ins4A No treat (100 ng),158,1,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi11-ins4A-halo-ptxs D2 wt\Gi11-ins4A-halo-ptxs D2 wt 100 ng\No treat\#02Ch1\Data\analysis_output.mat
17,Gi1 D2 ins4A No treat (100 ng),159,1,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi11-ins4A-halo-ptxs D2 wt\Gi11-ins4A-halo-ptxs D2 wt 100 ng\No treat\#03Ch1\Data\analysis_output.mat
17,Gi1 D2 ins4A No treat (100 ng),160,1,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi11-ins4A-halo-ptxs D2 wt\Gi11-ins4A-halo-ptxs D2 wt 100 ng\No treat\#04Ch1\Data\analysis_output.mat
17,Gi1 D2 ins4A No treat (100 ng),161,1,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi11-ins4A-halo-ptxs D2 wt\Gi11-ins4A-halo-ptxs D2 wt 100 ng\No treat\#05Ch1\Data\analysis_output.mat
17,Gi1 D2 ins4A No treat (100 ng),162,1,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi11-ins4A-halo-ptxs D2 wt\Gi11-ins4A-halo-ptxs D2 wt 100 ng\No treat\#06Ch1\Data\analysis_output.mat
17,Gi1 D2 ins4A No treat (100 ng),163,1,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi11-ins4A-halo-ptxs D2 wt\Gi11-ins4A-halo-ptxs D2 wt 100 ng\No treat\#07Ch1\Data\analysis_output.mat
17,Gi1 D2 ins4A No treat (100 ng),164,1,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi11-ins4A-halo-ptxs D2 wt\Gi11-ins4A-halo-ptxs D2 wt 100 ng\No treat\#08Ch1\Data\analysis_output.mat
17,Gi1 D2 ins4A No treat (100 ng),165,1,Z:\#BackupMicData\2017 May-Jun\170613_SM_Gi11-ins4A-halo-ptxs D2 wt\Gi11-ins4A-halo-ptxs D2 wt 100 ng\No treat\#09Ch1\Data\analysis_output.mat
2,Gi1 D2 ins4A Sulpiride (1200 ng),166,2,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#01Ch1\Data\analysis_output.mat
2,Gi1 D2 ins4A Sulpiride (1200 ng),167,2,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#02Ch1\Data\analysis_output.mat
2,Gi1 D2 ins4A Sulpiride (1200 ng),168,2,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#03Ch1\Data\analysis_output.mat
2,Gi1 D2 ins4A Sulpiride (1200 ng),169,2,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#04Ch1\Data\analysis_output.mat
2,Gi1 D2 ins4A Sulpiride (1200 ng),170,2,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#05Ch1\Data\analysis_output.mat
2,Gi1 D2 ins4A Sulpiride (1200 ng),171,2,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#06Ch1\Data\analysis_output.mat
2,Gi1 D2 ins4A Sulpiride (1200 ng),172,2,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#07Ch1\Data\analysis_output.mat
2,Gi1 D2 ins4A Sulpiride (1200 ng),173,2,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#08Ch1\Data\analysis_output.mat
2,Gi1 D2 ins4A Sulpiride (1200 ng),174,2,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#09Ch1\Data\analysis_output.mat
2,Gi1 D2 ins4A Sulpiride (1200 ng),175,2,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#10Ch1\Data\analysis_output.mat
2,Gi1 D2 ins4A Sulpiride (1200 ng),176,2,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#10Ch1\ImageData\Data\analysis_output.mat
2,Gi1 D2 ins4A Sulpiride (1200 ng),177,2,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#11Ch1\Data\analysis_output.mat
2,Gi1 D2 ins4A Sulpiride (1200 ng),178,2,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#12Ch1\Data\analysis_output.mat
1,Gi1 D2 ins4A No treat (1200 ng),179,1,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\No treat\#01Ch1\Data\analysis_output.mat
1,Gi1 D2 ins4A No treat (1200 ng),180,1,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\No treat\#02Ch1\Data\analysis_output.mat
1,Gi1 D2 ins4A No treat (1200 ng),182,1,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\No treat\#03Ch1\Data run 1\analysis_output.mat
1,Gi1 D2 ins4A No treat (1200 ng),181,1,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\No treat\#03Ch1\Data\analysis_output.mat
1,Gi1 D2 ins4A No treat (1200 ng),183,1,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\No treat\#04Ch1\Data\analysis_output.mat
1,Gi1 D2 ins4A No treat (1200 ng),184,1,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\No treat\#05Ch1\Data\analysis_output.mat
1,Gi1 D2 ins4A No treat (1200 ng),185,1,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\No treat\#06Ch1\Data\analysis_output.mat
1,Gi1 D2 ins4A No treat (1200 ng),186,1,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\No treat\#07Ch1\Data\analysis_output.mat
1,Gi1 D2 ins4A No treat (1200 ng),187,1,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\No treat\#08Ch1\Data\analysis_output.mat
1,Gi1 D2 ins4A No treat (1200 ng),188,1,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\No treat\#09Ch1\Data\analysis_output.mat
1,Gi1 D2 ins4A No treat (1200 ng),189,1,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi11-halo-ins4A-ptxs D2wt sulperide\No treat\#10Ch1\Data\analysis_output.mat